2.1,0.8689951
2.115,0.8603999
2.13,0.8494401
2.145,0.8394243
2.16,0.8271038
2.175,0.8121451
2.19,0.7971565
2.205,0.7765373
2.22,0.7460863
2.235,0.7253359
2.25,0.6785359
2.265,0.6184796
2.28,0.5618254
2.295,0.4755409
2.31,0.3926509
2.325,0.3328574
2.34,0.2870373
2.355,0.2354188
2.37,0.2140689
2.385,0.2018643
