2.1,1.087342
2.115,1.046767
2.13,1.119996
2.145,1.154658
2.16,1.225729
2.175,1.290264
2.19,1.376117
2.205,1.487011
2.22,1.675128
2.235,1.770732
2.25,1.969399
2.265,2.267117
2.28,2.414021
2.295,2.239727
2.31,1.925186
2.325,1.71254
2.34,1.462976
2.355,1.371925
2.37,1.27095
2.385,1.182004
