2.1,14.30959
2.115,2.273318
2.13,3.506637
2.145,3.212406
2.16,3.380579
2.175,3.433795
2.19,4.239638
2.205,8.305614
2.22,13.90763
2.235,16.48117
2.25,27.38155
2.265,57.97713
2.28,100.3224
2.295,94.0461
2.31,89.40689
2.325,75.48902
2.34,55.51128
2.355,45.45368
2.37,36.85999
2.385,28.21892
