2.1,0.9923754
2.115,1.072466
2.13,1.468969
2.145,1.135095
2.16,1.196471
2.175,1.269581
2.19,1.344817
2.205,1.495786
2.22,1.659813
2.235,1.772702
2.25,1.956578
2.265,2.425636
2.28,2.368402
2.295,2.204545
2.31,1.849466
2.325,1.64999
2.34,1.452599
2.355,1.3466
2.37,1.270553
2.385,1.167576
