2.1,1.102463
2.115,1.373282
2.13,1.939642
2.145,2.766343
2.16,2.174939
2.175,2.659515
2.19,3.343827
2.205,4.472406
2.22,9.38795
2.235,12.44299
2.25,16.43291
2.265,19.7975
2.28,26.13356
2.295,27.89148
2.31,29.79617
2.325,29.92267
2.34,29.64641
2.355,27.59325
2.37,24.74621
2.385,21.58687
